day,average,coverage,unit,parameter
2024-12-16,65.25714285714285,100.0,µg/m³,pm10
2024-12-17,84.82857142857142,100.0,µg/m³,pm10
2024-12-18,79.05714285714285,100.0,µg/m³,pm10
2024-12-19,73.3,89.28571428571429,µg/m³,pm10
2024-12-20,71.28571428571429,92.28571428571429,µg/m³,pm10
2024-12-21,63.471428571428575,100.0,µg/m³,pm10
2024-12-22,58.77142857142858,100.0,µg/m³,pm10
2024-12-23,78.92857142857143,100.0,µg/m³,pm10
2024-12-24,67.37142857142858,100.0,µg/m³,pm10
2024-12-25,50.857142857142854,100.0,µg/m³,pm10
2024-12-26,51.92857142857143,100.0,µg/m³,pm10
2024-12-27,52.91428571428572,100.0,µg/m³,pm10
2024-12-28,52.42857142857143,100.0,µg/m³,pm10
2024-12-29,47.75714285714286,100.0,µg/m³,pm10
2024-12-30,60.471428571428575,100.0,µg/m³,pm10
